0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.2046488,-0.07277191,0.06823283,0.2148434,0.2157242,0.07774442,0.06221246,0.1318122,0.1922088,0.008720623,-0.2664095,-0.3395143,-0.4945818,-0.5776618,-0.2858444,0.03718174,0.1394892,0.1129543,0.142169,0.244742,0.2844672,0.282656,0.2664002,0.229805,0.1507218,-0.02036619,-0.1307862,-0.1436251,-0.1746837,-0.1083819,0.05051309,0.1043467,0.08249452,0.1482495,0.2639838,0.3578911,0.6386407,0.9358429,0.5885098,-0.1603423,-0.3905694,0.01109148,0.3580276,0.1357295,-0.1867054,-0.2374618,-0.3826753,-0.4221258,-0.340373,-0.3304654,-0.1706152,-0.194223,-0.2745377,-0.1874472,-0.2400413,-0.1142443,0.1291735,0.1983399,0.162927,0.02450872,-0.0115427,-0.004588885,-0.03678343,-0.1438632,-0.4435701,-0.6801254,-0.7245476,-0.4529019,-0.02484602,0.0657726,0.02227164,0.07934364,0.175547,0.2978077,0.2752169,0.2170749,0.2670557,0.2252456,0.1086767,0.001830267,-0.1159106,-0.110956,-0.05477422,-0.0473543,0.02788346,0.09889976,0.1900279,0.3160102,0.3500115,0.5265415,0.7841232,0.6042983,-0.02023456,-0.4719986,-0.1809849,0.3459977,0.268804,-0.02666723,-0.2014888,-0.356769,-0.2949425,-0.2947751,-0.2843126,-0.09086742,-0.1254303,-0.130002,-0.0817662,-0.1078029,0.03035422,0.1060962,0.2034912,0.2762613,0.116245,-0.007372038,-0.08653783,-0.1516016,-0.2247569,-0.3168258,-0.4572404,-0.6541166,-0.499464,-0.1736082,-0.05864765,0.03055539,0.0965506,0.2011402,0.3017287,0.2756688
0.2274623,0.3141069,0.3926829,0.3636891,0.2780423,0.2661789,0.1845265,0.1330123,0.1863205,0.1924943,0.21339,0.130319,-0.1457278,-0.4487892,-0.6859485,-0.7684608,-0.7442585,-0.6399382,-0.4236659,-0.1672911,0.1039634,0.159019,-0.01563771,-0.06160205,-0.05570762,-0.05099682,0.0410592,0.04043623,0.04493628,0.09321838,0.05704275,0.06670004,0.05974507,-0.001507471,-0.01365199,-0.01577857,-0.005434854,-0.07504911,-0.2396215,-0.3078456,-0.1519032,0.09906108,0.09126221,-0.1343948,-0.2613244,-0.158467,0.1384035,0.374948,0.4297987,0.3092658,0.1134348,0.03638702,0.01767668,0.08205637,0.2110751,0.3153213,0.4576117,0.5150815,0.51281,0.4297652,0.2021157,0.06609414,0.003869741,0.006348317,0.06823904,0.06248478,0.04350568,-0.116145,-0.4064424,-0.5965091,-0.6594205,-0.6514892,-0.6379599,-0.5295385,-0.209392,0.1818944,0.2941343,0.1033478,-0.03026582,-0.1614382,-0.2566239,-0.1202603,-0.05166049,-0.01261199,0.1195753,0.1599521,0.185751,0.1235832,-0.04992313,-0.1515254,-0.179105,-0.1160283,-0.08009658,-0.1218942,-0.1104473,-0.05423668,0.08424218,0.193759,0.07243393,-0.1388059,-0.2111611,-0.06106024,0.2262892,0.4328925,0.4416764,0.3147833,0.1511189,0.03071622,0.01854902,0.0795656,0.1533291,0.2639912,0.4089385,0.5458877,0.6062207,0.4818113,0.2633281,0.1135422,0.004215682,-0.02640371,0.03639349,0.07457612,0.06462313,-0.0344242,-0.254928,-0.4995524,-0.6405603,-0.6775182
0.02935971,0.02497234,0.02870377,0.06069509,0.08867404,0.06516415,0.03620816,0.04513746,0.0490883,0.03151566,0.01007639,-0.01981601,-0.021584,-0.00204033,-0.01033614,-0.01370145,-0.0132338,-0.01937362,-0.01017238,-0.01108766,-0.006975093,0.008806088,0.01183874,0.01383933,0.009463287,0.008209824,0.008762697,-0.003148947,-0.009438243,-0.01389516,-0.01349579,-0.01097689,-0.01633838,-0.01421979,-0.01156344,-0.008220916,-0.00274945,-0.001753569,0.002423889,0.001066743,-0.001650305,-0.002997112,-0.01109489,-0.01218647,-0.009574602,-0.01048578,-0.009956538,-0.01048224,-0.009883328,-0.006835988,-0.002691229,-5.519999e-05,-0.00146486,-0.004182551,-0.006689569,-0.005199398,-0.001777028,-0.002526913,-0.003535867,-0.005779796,-0.01000387,-0.008762843,-0.00555086,-0.006075968,-0.009489596,-0.01386367,-0.01196443,-0.005535912,-0.003327437,-0.003989216,-0.005160801,-0.004116614,-0.0008444704,0.0007286042,0.001358482,-0.001673655,-0.00651215,-0.007093687,-0.005830159,-0.004894929,-0.005237952,-0.004827212,-0.001850303,4.24383e-05,-0.0003555714,-0.000745842,0.0009593907,0.001901469,0.0009768882,-0.001428782,-0.004942561,-0.003457191,-0.0008275621,-0.002247903,-0.003278622,-0.003171909,-0.002172956,-0.001854519,-0.001331216,0.0007600098,0.0004355416,-0.002235044,-0.005013358,-0.003060272,0.0007073879,-0.001602944,-0.002965458,-0.00293972,-0.003987624,-0.001675461,-0.001646758,-0.002605772,-0.002679287,-0.005575579,-0.005826077,-0.005043991,-0.005805403,-0.006257271,-0.008022277,-0.008018548,-0.005712678,-0.002950995,-0.00124395,-0.002659513,-0.003434766,-0.002767118,-0.00210658,-0.0009187459
0.01232619,0.01444295,0.01551503,0.01434583,0.0138401,0.01088117,0.009728711,0.01064053,0.01171394,0.01597461,0.01399028,0.01064782,0.01407873,0.01566223,0.01772838,0.01916904,0.01872928,0.02162293,0.02120508,0.01943373,0.02059223,0.02055239,0.02131567,0.02245815,0.02254928,0.0208443,0.01719876,0.01470224,0.01171567,0.01164069,0.01590408,0.01771934,0.02104256,0.02545497,0.02402325,0.02157114,0.01892641,0.01508017,0.01733348,0.02010271,0.01337698,0.008425863,0.01245164,0.01434258,0.01257269,0.010986,0.00873782,0.009648746,0.01248028,0.01268699,0.01299431,0.01211567,0.008214481,0.005175668,0.001858564,0.001519504,0.009989659,0.01736709,0.01535626,0.01352812,0.01625968,0.01252554,0.007236874,0.01145489,0.01660475,0.02052362,0.0215938,0.01868474,0.02134655,0.02399229,0.02525426,0.02677742,0.02273767,0.01883393,0.0151926,0.01796369,0.02548507,0.02038219,0.01711573,0.01865456,0.0133622,0.01473708,0.01777044,0.01680848,0.01956433,0.01956335,0.01788524,0.0173874,0.01684902,0.01763677,0.01650216,0.01586024,0.01659903,0.01711635,0.01867055,0.01687716,0.01343298,0.01221002,0.01053151,0.00866284,0.00754164,0.008101212,0.01122351,0.01705328,0.02381404,0.02459163,0.01980855,0.01758384,0.01742833,0.01392251,0.01057611,0.01363572,0.01637658,0.0118288,0.008403808,0.0102191,0.01106599,0.01179692,0.01354205,0.01240655,0.01155713,0.01516424,0.01807752,0.0162526,0.01486098,0.01637893,0.01755614,0.01866911
0.008686049,0.002466475,-0.002788248,-0.002787739,-0.0009799111,0.001922241,0.003380565,0.0025971,-0.0008821967,-0.003400134,-0.00246339,-0.001612277,0.0008377664,0.002708914,0.0004719202,-0.002827966,-0.007543777,-0.007837727,-0.003568982,-0.003902899,-0.003267167,-0.0005007412,0.001405634,0.00349166,0.001089305,-0.0009689325,-0.001350271,4.482224e-05,0.004312248,-0.001160924,-0.007414101,-0.005388487,-0.006609538,-0.006331196,-0.002852164,-0.001066367,-0.00045321,-0.002425904,-0.0006046553,0.00376789,0.003630716,0.003415895,0.003248975,0.00263523,0.003822269,0.003333598,0.002940393,0.002993478,0.0007872886,0.0004231103,0.002107656,0.003684543,0.003475055,0.002217184,0.002979062,0.001871183,0.0005983709,0.001362191,-0.000252828,-0.001687666,-0.002047678,-0.002541239,-0.002458006,-0.002639793,-0.002035485,0.0003085618,0.002969123,0.001668988,-0.0005912195,0.001142541,0.00132297,0.0007881728,0.00132472,-0.001694381,-0.00540235,-0.006455029,-0.004249693,-0.001927917,-0.003419756,-0.003307684,0.0003178176,0.003687984,0.003751339,0.0002024968,0.000724916,0.002540341,-0.00134818,-0.002022409,0.002045014,0.00349537,0.0005312562,-0.003010636,0.0007546944,0.003970376,-0.0007938975,-0.001607397,0.003759383,0.00759872,0.005734289,0.001951628,0.003420189,0.004301135,0.001435186,-0.001556807,-0.00506216,-0.006028047,-0.00377285,-0.002099276,-0.002157018,-0.001504059,0.0003087402,0.002638935,0.005963523,0.004863854,0.002074529,0.002089328,-0.0006811681,-0.001203685,-0.0005761858,-0.005289293,-0.006414932,-0.003208405,0.002954157,0.01015383,0.006112421,0.0006962961,0.004773055,0.004907343
-0.1211444,-0.1184485,-0.1193169,-0.1263426,-0.1340895,-0.1430969,-0.1434666,-0.1393556,-0.1358152,-0.1307435,-0.1322152,-0.1340836,-0.1272618,-0.1228066,-0.1243718,-0.1258811,-0.1265333,-0.1260388,-0.125446,-0.1257457,-0.1262465,-0.1260675,-0.1245384,-0.1237565,-0.1241204,-0.1239487,-0.1237622,-0.1231368,-0.1182794,-0.1125793,-0.1153898,-0.1197651,-0.1167614,-0.1123389,-0.1093204,-0.1087519,-0.1108048,-0.1103724,-0.1084991,-0.1105648,-0.11428,-0.1151784,-0.1174194,-0.119648,-0.1173893,-0.1163228,-0.1156334,-0.1121133,-0.1084755,-0.104835,-0.1019712,-0.09927257,-0.09689029,-0.09743394,-0.09810443,-0.09588614,-0.09249817,-0.0915235,-0.09254213,-0.09218901,-0.0950912,-0.1015499,-0.1030015,-0.1006126,-0.09626982,-0.0896528,-0.08527011,-0.08500366,-0.08685504,-0.08594376,-0.08546927,-0.08697341,-0.08630688,-0.09021373,-0.09028558,-0.08004271,-0.07497635,-0.0727501,-0.07100946,-0.07247217,-0.07149452,-0.0726706,-0.07248206,-0.06978615,-0.07027595,-0.06697655,-0.06650921,-0.07126345,-0.07004989,-0.06931613,-0.07067334,-0.06634755,-0.06227217,-0.06203001,-0.06052613,-0.06045644,-0.06083306,-0.05942645,-0.06413721,-0.06776936,-0.06315845,-0.06003256,-0.06014493,-0.05964497,-0.05628845,-0.05254513,-0.05143422,-0.05213001,-0.05589233,-0.05675802,-0.05196326,-0.04934303,-0.05189403,-0.05504756,-0.05308209,-0.04974795,-0.04824509,-0.04603302,-0.04535867,-0.04599147,-0.04688471,-0.04628371,-0.04302516,-0.04073323,-0.03800827,-0.03802618,-0.04342431,-0.04651806
-0.07960693,-0.1529942,-0.1410346,-0.06494018,0.02988318,0.1054956,-0.02034533,-0.2120446,-0.1848249,-0.109703,-0.07407501,0.00721852,0.1465874,0.4737383,0.7460376,0.5285276,0.1530447,0.05258343,0.01625163,-0.04832328,-0.1275408,-0.2971314,-0.3198486,-0.247074,-0.2418603,-0.1406163,-0.08525225,-0.1111322,-0.06905191,0.007890954,0.201231,0.3980895,0.4142062,0.2996153,0.1436713,0.08432963,0.09907022,0.07073862,0.02138135,-0.06003348,-0.2476506,-0.4500196,-0.4620525,-0.4132775,-0.454143,-0.3817784,-0.2472543,-0.1426303,0.03771238,0.1403305,0.2186517,0.3568922,0.3251402,0.2216202,0.1227746,-0.04221314,-0.1710968,-0.2700326,-0.2644087,-0.1498745,-0.04664033,0.06148697,0.01100067,-0.1439501,-0.1743556,-0.1751748,-0.06088856,0.1124668,0.1722159,0.4274977,0.6807515,0.4624823,0.1508297,0.0872561,0.1208764,0.1269209,-0.0373412,-0.2490017,-0.2321746,-0.1699164,-0.1692861,-0.1083546,-0.08334459,-0.07732958,-0.04384202,-0.01275776,0.1056944,0.2673452,0.3970124,0.4542944,0.3237639,0.1348475,0.09904876,0.09857781,-0.03471806,-0.1988963,-0.2397383,-0.2544396,-0.2982988,-0.2587205,-0.2688936,-0.3599911,-0.3734496,-0.346713,-0.2233339,-0.04633778,0.02609341,0.08199219,0.1862537,0.2604663,0.2184392,0.1753409,0.1342701,-0.03772452,-0.14806,-0.1580187,-0.1205495,-0.001989186,0.06704307,0.05654265,-0.0735793,-0.2240582,-0.2057475,-0.0728432,0.08925346,0.1858838,0.3720372,0.6113318
0.3244727,0.2815228,0.2726858,0.281594,0.2682741,0.1925047,0.1127229,0.1597973,0.2457391,0.311744,0.3640393,0.3516856,0.3051636,0.202668,-0.03546606,-0.2858233,-0.4651071,-0.6703596,-0.9271518,-1.193752,-1.2444,-1.054766,-0.8472557,-0.5303048,-0.4032715,-0.6900503,-0.9115872,-1.052197,-1.110623,-0.9809986,-0.9318004,-0.8426649,-0.7197453,-0.6643093,-0.4741286,-0.3214345,-0.2285762,-0.06949916,0.004751354,0.1014422,0.2966456,0.4366142,0.5245918,0.572913,0.5025329,0.3171136,0.1693998,0.2344318,0.3519283,0.2709808,0.1763758,0.1750898,0.2787601,0.5607117,0.6802859,0.622516,0.5226242,0.2068473,0.09632045,0.3425241,0.4785035,0.4146053,0.2405376,0.1354907,0.1888527,0.2482932,0.2266956,0.2221752,0.3361883,0.3865115,0.3255594,0.283843,0.2912213,0.2389485,-0.1399002,-0.5505735,-0.4925023,-0.2423984,-0.247863,-0.5136412,-0.8250367,-0.8565595,-0.4938413,-0.1809528,-0.1527906,-0.2676266,-0.4805258,-0.6179282,-0.6098674,-0.4923689,-0.3416762,-0.223596,-0.07617881,0.01214681,0.1423485,0.2758623,0.3354218,0.5735896,0.7784271,0.8305149,0.7789332,0.4993675,0.2869574,0.3371092,0.3901381,0.2109737,0.07897075,0.2191849,0.4072876,0.6619818,0.7608011,0.5888108,0.4737316,0.3410016,0.3011179,0.2881284,0.09946258,0.2166646,0.4351688,0.3327429,0.2169377,0.0883196,0.03739238,0.08270712,-0.0991515,-0.1842796,-0.05650547,-0.1108983
0.01284966,0.01006166,0.01320517,0.01476942,0.01026262,0.01156235,0.01395516,0.01122518,0.01097569,0.01201841,0.009155752,0.009539552,0.01223986,0.01255509,0.01460439,0.01655274,0.01572009,0.0142391,0.01293717,0.01013099,0.007983283,0.00811006,0.00676333,0.006681886,0.00647555,0.005784717,0.008295664,0.007166072,0.00562528,0.005440675,0.004197083,0.009025702,0.01292407,0.01060528,0.00596145,0.001823411,0.002934264,0.004690818,0.006376887,0.00850899,0.006689621,0.005592465,0.005657556,0.005963775,0.008904312,0.009705436,0.006405163,0.004127993,0.004807301,0.00662204,0.01091327,0.01339067,0.01054021,0.009965399,0.01002661,0.008611286,0.008563307,0.005558561,0.003026555,0.002955908,0.001582808,0.00102287,0.00100721,0.001828611,0.002667876,0.002201733,0.003274208,0.004468135,0.004991419,0.005659274,0.00579569,0.006001532,0.005557555,0.002396766,-0.002863412,-0.002099302,0.004900881,0.007402262,0.006421256,0.006108033,0.005879234,0.004352474,0.001193083,0.002349676,0.004427377,0.003658913,0.004539137,0.004691545,0.007147598,0.01186242,0.01197332,0.01066008,0.008484687,0.005903836,0.005828406,0.003877602,-0.0002156726,-0.001641115,-0.002401462,-0.003296905,3.389258e-05,0.00194562,0.001439185,0.007120737,0.01240319,0.01138822,0.01044941,0.01124425,0.008857936,0.005166458,0.005677174,0.004699741,0.003510815,0.003107662,-0.00201626,-0.001945177,0.002073345,0.003812786,0.005834919,0.00593545,0.008947163,0.01045633,0.008626971,0.008521713,0.002127294,-0.002031085,0.001584583,0.006362879
-0.6957566,-0.7971762,-0.7919543,-0.7324917,-0.6971648,-0.7101487,-0.7107226,-0.692995,-0.6323639,-0.5219211,-0.4035047,-0.2632237,-0.117091,-0.07918336,-0.1264506,-0.1032643,-0.04939336,0.02766658,0.1751411,0.2412777,0.2382959,0.2463212,0.2212708,0.1938122,0.1285293,0.03397447,0.0270991,0.1184775,0.2279756,0.2547402,0.2382622,0.2668549,0.3116846,0.3774211,0.4442424,0.4378684,0.3906838,0.3717104,0.3882307,0.4147457,0.4144301,0.3649949,0.2562797,0.1262114,0.07092018,0.06301093,0.01804229,-0.02511848,-0.06132898,-0.1113048,-0.1359681,-0.1313478,-0.1201789,-0.1248047,-0.1380587,-0.1426679,-0.1304468,-0.07505772,-0.003337129,0.04300626,0.0508339,0.02681266,0.02979308,0.1023881,0.2392992,0.3441543,0.329107,0.2738595,0.2183802,0.1392295,0.04932821,-0.09497121,-0.2537188,-0.367723,-0.4828921,-0.549583,-0.5975356,-0.725897,-0.8635202,-1.024869,-1.176726,-1.185577,-1.118382,-0.9959611,-0.8241149,-0.6731942,-0.507146,-0.3239344,-0.1462576,-0.0195689,0.05238733,0.1084224,0.09330532,0.05841879,0.0478207,0.04995426,0.1316801,0.2540375,0.3611753,0.4077593,0.3854505,0.36197,0.2743063,0.1629455,0.1801044,0.2565701,0.303866,0.3516658,0.3936439,0.4326551,0.5021393,0.5612139,0.5685139,0.5245821,0.4815283,0.5249725,0.5811484,0.5790961,0.5537397,0.4594847,0.3177812,0.2220853,0.1768499,0.1466123,0.1171868,0.0984852,0.08094858,0.05396238
