0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.07286771,0.02780934,0.1079976,0.1273726,0.1848106,0.2369905,0.2476265,0.3254375,0.3064668,0.188957,-0.1037486,-0.4106202,-0.3693631,-0.2667069,-0.2657501,-0.1459764,-0.04062651,-0.09465235,-0.1820646,-0.2448529,-0.1888694,-0.007333661,0.06754736,0.05279072,0.04335091,0.03276646,0.07008015,0.1140118,0.1812253,0.2276228,0.2092706,0.2307444,0.2439264,0.2783618,0.3591675,0.3195368,0.1217836,-0.1697025,-0.4884868,-0.665882,-0.3674207,0.06290211,-0.09968871,-0.243585,-0.04612055,-0.151991,-0.1583892,-0.03758998,-0.1549999,-0.09164625,-0.03640497,0.0001947165,0.1446709,0.05882035,0.03054112,0.06410908,0.04388109,0.1598148,0.1960119,0.1939252,0.2433119,0.2580297,0.2059368,-0.04244249,-0.3390405,-0.4340244,-0.3163615,-0.2279271,-0.2242031,-0.09031109,-0.04079477,-0.1630404,-0.1988922,-0.154275,-0.05135877,0.05662113,0.09295177,0.08805505,0.07558018,0.09519297,0.1093549,0.1495127,0.197975,0.179003,0.2004429,0.2609751,0.3117767,0.3477766,0.2986494,0.1813749,0.0247145,-0.1834176,-0.4463646,-0.5040271,-0.1443857,0.1061475,-0.03788645,-0.159199,-0.1741466,-0.1378932,-0.007775482,0.04011336,0.000698456,0.01173196,0.02511536,0.02944867,0.06481432,0.07404145,0.07241936,0.1052787,0.1192886,0.1249701,0.1781252,0.2414002,0.236561,0.1860795,0.1113564,-0.1312551,-0.4248376,-0.4022208,-0.2317853,-0.1955944,-0.1064293,-0.06062602,-0.1717906,-0.1723411,-0.1367955,-0.08749036
-0.1094574,-0.1053728,-0.124993,-0.09328304,-0.09375404,-0.08088431,-0.03895746,-0.02579226,-0.01701325,-0.0302943,-0.02171476,-0.01697624,-0.0275847,0.002961716,0.009396093,0.002064376,-0.01391276,-0.05112879,-0.04968918,-0.0208625,0.01839914,0.03750274,0.04078829,0.0435982,0.02331122,0.03959992,0.0637287,0.06838175,0.1166143,0.1567452,0.1751767,0.1865465,0.1549899,0.09729269,0.01964116,-0.03512478,0.006682186,0.1414104,0.2317056,0.08197054,-0.120801,-0.05407705,0.07403486,0.0882975,0.1019734,0.06201078,0.02071279,-0.008918367,-0.07157997,-0.02633871,-0.003435581,-0.04819822,-0.04639292,-0.09712068,-0.1202641,-0.1054409,-0.1212423,-0.1013782,-0.1090307,-0.1218289,-0.1085201,-0.09382333,-0.04871904,-0.04044954,-0.0535118,-0.04274874,-0.03887146,-0.02030541,0.007024065,0.02791568,0.03321396,0.01306983,-0.001085279,-0.0003302537,0.009236401,0.023692,0.04032924,0.06591778,0.07656174,0.06213871,0.04901379,0.04436076,0.06624661,0.1166673,0.1428436,0.1489582,0.1655531,0.1650781,0.144802,0.1165723,0.08205383,0.05938175,0.05694185,0.1046681,0.1486661,0.04758206,-0.07670757,-0.02660717,0.05247617,0.05353695,0.06238225,0.03766287,-0.02039174,-0.03626724,-0.04694527,-0.06968396,-0.08255312,-0.0876548,-0.09343414,-0.1041103,-0.102153,-0.1018121,-0.1178236,-0.1271831,-0.1188904,-0.08947841,-0.05820693,-0.03634235,-0.003497603,0.01074601,-0.02262293,-0.04854397,-0.04652825,-0.05215197,-0.04722315,-0.04030547,-0.06663701,-0.08526362
0.0187121,0.02279124,0.02084034,0.02007564,0.02437469,0.02171485,0.02430015,0.0262639,0.0139116,0.004626415,0.004923202,0.007610709,0.003988373,0.002528516,0.008179741,0.005758084,0.004304198,0.00489263,0.001332929,0.003397894,0.003250748,-0.002477603,-0.006599456,-0.005076303,0.001331215,0.004528537,0.005307969,0.004837412,0.003866665,0.002034065,-0.002981673,-0.003945415,-0.004152804,-0.006997865,-0.005560449,-0.002244226,0.001120205,0.003666208,0.004236991,0.003922231,0.0007616114,-0.001977702,-0.003473474,-0.006329047,-0.006553494,-0.005274344,-0.006293081,-0.00641713,-0.005271134,-0.006309181,-0.00902448,-0.01207612,-0.01328193,-0.01029892,-0.007131399,-0.007362781,-0.00831083,-0.007786582,-0.008627205,-0.01278073,-0.01613051,-0.01552531,-0.01308988,-0.009571188,-0.004019126,-0.00404536,-0.009923037,-0.01010068,-0.01019801,-0.01169581,-0.007916168,-0.007431128,-0.008208798,-0.007233047,-0.008152785,-0.007258672,-0.007462604,-0.007726485,-0.006808625,-0.007610505,-0.006535305,-0.004564232,-0.001143964,0.0003517544,-0.006833301,-0.014519,-0.01636921,-0.01656334,-0.0176888,-0.01658201,-0.01276117,-0.01023721,-0.008773479,-0.008149074,-0.007618452,-0.006994906,-0.00693655,-0.005847148,-0.006209662,-0.00741602,-0.006895021,-0.004960472,-0.003044585,-0.003837226,-0.00432706,-0.005986243,-0.01026394,-0.01045246,-0.007747789,-0.004382138,-0.001565089,-0.003092687,-0.005165609,-0.003535572,-0.0008606432,-1.300997e-05,-0.0008039332,-0.001286641,0.001516315,0.004426521,0.002947079,0.001254638,0.0007790383,0.0006664376,0.001888872,0.003045603,0.004937475,0.00662935
0.01049692,0.008949582,0.009309212,0.004903783,0.000526299,-0.0003662454,0.0001174448,0.001984368,0.001564162,0.001574501,0.001775513,-0.0008892493,-0.001883775,-0.001107294,-0.002316431,-0.005021515,-0.005196102,-0.003744152,-0.003571746,-0.003644039,-0.004182595,-0.004759656,-0.005513899,-0.005921004,-0.006159886,-0.008289764,-0.008833257,-0.007360961,-0.004875444,-0.0009545043,-0.0008355178,-0.002458859,-0.001360974,-0.001848279,-0.003884565,-0.004742551,-0.004807262,-0.004406798,-0.005414566,-0.006273277,-0.00393724,0.0002738648,0.003741268,0.003654295,0.004973047,0.009728381,0.007702769,0.001498357,-0.002617764,-0.005251335,-0.002438151,-0.0009052424,-0.002604554,-0.0007717512,-0.001283773,-0.001407237,0.000342385,-0.001599774,-0.001748208,-0.002690847,-0.00465286,-0.003139145,-0.002366453,0.0003526403,0.003344011,0.004109115,0.005240033,0.003419445,0.004185069,0.0075595,0.006668894,0.005029206,0.0002929763,-0.00458563,-0.00389133,-0.004822304,-0.007292376,-0.007175536,-0.002720563,0.001802468,-0.003932725,-0.01047884,-0.007113394,-0.002432486,0.0007938333,0.002964688,0.0003957319,-0.001419724,0.0009034781,0.003616538,0.006729962,0.003569177,-0.006412971,-0.009172329,-0.005710275,0.0004788262,0.009440758,0.01018808,0.004624019,0.00264265,0.003876931,0.005638505,0.007710912,0.01025256,0.00965913,0.008313947,0.008812809,0.006723414,0.005292616,0.005996915,0.007795607,0.008487707,-8.022126e-05,-0.004395634,0.003021642,0.003425053,0.002189807,0.00185361,-0.004384426,-0.002712566,-2.29136e-05,-1.73582e-05,0.002486672,-0.000769012,0.0005245247,0.001093734,-0.004809777,-0.004957572
0.0009506688,-0.0009943819,-0.003764605,-0.006408658,-0.006827669,-0.006135925,-0.006162483,-0.004191278,-0.0001395471,0.003446406,0.003503787,-0.001118809,-0.003456822,-0.002184574,-0.002947192,-0.003738533,-0.001800515,0.002865419,0.006048506,0.002960792,-0.001136199,-0.002606524,-0.003182877,-0.001661109,-0.0003522333,-0.004662396,-0.008477651,-0.00364941,0.0004427658,-0.00187374,-0.001623479,0.002078068,0.004033972,0.00350469,0.001494702,0.001452053,0.004565278,0.005576169,0.001405934,-0.002892097,-0.001931348,-0.001674099,-0.0042991,0.000351222,0.005556492,0.002941388,0.003351758,0.005656082,0.004504233,0.005290756,0.006625955,0.006508264,0.007449986,0.005176708,-0.003037765,-0.00557289,0.0008499372,0.003696797,0.002869168,0.003148693,0.003271515,0.00354989,0.002795216,0.002696584,0.002960808,0.001718056,0.001370455,0.002136664,0.005651377,0.00730072,0.001987742,-0.001355051,0.0001534903,0.002098999,0.005114313,0.004898289,0.0003092299,-0.0001752942,0.001269501,0.001767612,0.005008821,0.007970971,0.01084937,0.0109207,0.005837476,0.0002109433,-0.003286096,0.0002092386,0.002251439,-0.001995287,-0.003068887,-0.00319964,-0.001550254,0.00143354,0.001567046,0.002315536,0.002414647,0.003463689,0.003507775,-0.005204776,-0.0129639,-0.006386619,0.001453982,-0.002948047,-0.003308811,0.0002639661,-0.005729149,-0.008343027,-0.006631941,-0.008893722,-0.009257364,-0.005630674,-0.001418183,-0.004114895,-0.006415809,0.00181778,0.00761483,0.005400698,0.002079723,0.002066571,0.003646315,0.003065015,0.004268,0.004055596,0.0002539255,-0.002215577,-0.002564934,0.003490039
0.03785331,0.0152377,0.003801554,0.0227032,0.03731611,0.03833192,0.03741277,0.03296967,0.0177786,0.01159393,0.01616913,0.01070887,0.01227577,0.01421587,0.00420326,0.00230559,0.007988295,0.01626199,0.01396983,0.004181695,0.003307763,0.0003592788,0.0008074448,0.002993978,0.003020917,0.0104878,0.0082225,-0.003222844,-0.00958708,-0.00771189,-0.00381029,-0.01463863,-0.02126638,-0.009427834,-0.0004533236,0.001562893,0.003952735,0.006276229,0.004020008,0.00277586,0.003781573,-0.002951894,-0.00743444,-0.008189713,-0.01635861,-0.02419208,-0.02202793,-0.0150829,-0.01465201,-0.01376686,-0.006577689,-0.0005836172,0.002715954,0.003617663,0.006481652,0.003648681,-0.006169721,-0.0093533,-0.008702927,-0.002722419,0.001476058,-0.000694111,0.002018615,0.005319342,0.008941359,0.004103589,-0.005304242,-0.002007804,-0.004150741,-0.006997913,0.002730634,0.007787252,0.006783355,0.0053939,0.002066665,-0.004040288,-0.004933474,0.001753099,0.00539279,0.009988289,0.01274034,0.009693419,0.01053615,0.009890134,0.007599072,0.006314377,0.003786609,0.00546655,0.004146698,0.00186187,0.00677456,0.01008097,0.01361091,0.01478536,0.009535023,0.009464461,0.01177138,0.0125308,0.01321661,0.01152484,0.01113039,0.007339204,0.001839467,0.003207968,0.006052309,0.009838312,0.01343193,0.01394377,0.01400517,0.01150788,0.00749953,0.004343598,0.005950893,0.01232798,0.01612539,0.01736652,0.01248635,0.006640331,0.0116495,0.01467992,0.01061933,0.00905733,0.007919384,0.006937742,0.007517552,0.009781882,0.01315289,0.01156294
0.1204516,0.1198142,0.1353464,0.1748257,0.1861879,0.2372689,0.261353,0.1896279,0.07817091,0.01147931,0.1887381,0.3901507,0.1805409,-0.08137539,-0.06087419,-0.03391146,-0.02343009,-0.01986829,-0.104249,-0.1306598,-0.1010053,-0.06383881,-0.01259996,-0.002720945,-0.02645349,-0.0583059,-0.05710319,-0.0539148,-0.07785062,-0.07791293,-0.07915685,-0.06216129,-0.01363685,0.02887929,0.06268708,0.09563455,0.1416747,0.1126956,0.05924056,0.1021279,0.07167082,-0.103136,-0.2489026,-0.2261074,-0.1573247,-0.2035823,-0.1628461,-0.06526868,-0.08333049,-0.06413507,-0.04100482,-0.021932,0.0104698,-0.0243985,0.01213605,0.04820742,0.0518965,0.125791,0.1416704,0.1544996,0.2004282,0.2213777,0.2503041,0.2085603,0.08663515,0.02133063,0.2015689,0.3780313,0.08272899,-0.1970127,-0.007067273,0.07576871,-0.06014499,-0.05167389,-0.09279827,-0.1937326,-0.1460663,-0.08814397,-0.04766087,-0.01908435,-0.05958765,-0.06641648,-0.06304646,-0.0836237,-0.08159111,-0.09153094,-0.08027158,-0.04857148,-0.03548986,-0.002205929,0.02714836,0.05543758,0.1182141,0.1384241,0.09572592,0.07694957,0.07437378,-0.02303856,-0.2301509,-0.3553431,-0.2935875,-0.2501363,-0.2662806,-0.160173,-0.05834754,-0.08709541,-0.09791893,-0.06192924,-0.04164771,-0.0348951,-0.02209056,0.0143562,0.06495181,0.10165,0.1031842,0.1104546,0.1420471,0.1692247,0.2057343,0.2418831,0.2447036,0.1508354,0.05405958,0.1997797,0.3287813,0.09549158,-0.07432847,0.1063485
0.2202197,0.1869974,0.1713056,0.204507,0.2481283,0.3325554,0.3784134,0.342204,0.3413949,0.361773,0.3338345,0.3027388,0.2424228,0.1851103,0.1844353,0.1588788,0.1127661,0.04322813,-0.05305531,-0.1159403,-0.1806566,-0.2036929,-0.1423163,-0.1106174,-0.1645677,-0.2164924,-0.1788684,-0.1415633,-0.1312675,-0.09044725,-0.149464,-0.2365432,-0.1855181,-0.15227,-0.1625537,-0.1225022,-0.09731482,-0.04715932,0.03540283,0.04787499,0.04627584,0.05693321,0.02547192,-0.01753188,-0.04637974,-0.03079431,-0.005578421,-0.05784886,-0.1697118,-0.2478752,-0.1321449,0.03862672,-0.0228722,-0.08446868,-0.05109167,-0.09600299,-0.04529721,0.04291626,0.0481805,0.1214988,0.1990833,0.2645812,0.2870217,0.2110341,0.2212788,0.284518,0.3346166,0.3830273,0.3565008,0.3694484,0.3896363,0.3082746,0.1869632,0.07130456,0.08309668,0.0657077,-0.08584234,-0.07790553,-0.04640178,-0.09921902,-0.05164074,-0.05131947,-0.07471778,-0.049027,-0.08195185,-0.1001767,-0.133724,-0.1696159,-0.1390395,-0.1279126,-0.1144262,-0.1266619,-0.1784924,-0.1848023,-0.1697474,-0.1251962,-0.07506102,-0.08423025,-0.1326475,-0.2184559,-0.2962798,-0.2945777,-0.3114821,-0.4321347,-0.4738669,-0.302003,-0.06946868,0.00268254,-0.09390592,-0.1550103,-0.1605512,-0.1541856,-0.07142798,0.04766296,0.2513451,0.4085883,0.3062408,0.227088,0.2787276,0.3020412,0.3563711,0.3787582,0.3683309,0.4018184,0.3229846,0.1494122,-0.02915455,-0.2070816
0.0001264905,0.006580957,0.002479241,-0.0005784396,0.004812677,0.005818975,0.002732602,0.001871192,0.0009614806,-0.001988606,-0.006077859,-0.003508946,0.002557513,0.002812878,0.003158537,0.002543253,-0.00218233,-0.006202283,-0.0110509,-0.01326707,-0.005363491,0.006087561,0.005537197,-0.0004382125,0.001679611,0.001250605,-0.0002138202,0.001187512,-0.001044128,0.002062796,0.006236846,0.008214373,0.01247177,0.007145837,3.205358e-05,0.001758615,0.001243467,-0.0007182062,0.001077684,0.0007789679,-0.0003487638,0.001026682,0.0002207963,0.0001530728,0.001785044,0.001416019,0.001939495,0.002249529,0.004852738,0.008663337,0.008500723,0.01352059,0.02011621,0.01449483,0.006063678,0.006359876,0.007344452,0.005398371,0.005425056,0.005217896,0.005246436,0.005538759,0.004780599,0.005069993,0.00324139,0.001472096,0.002308454,0.002191351,0.002002828,0.001743047,0.001037528,5.270759e-05,-0.0007870911,-0.0009775809,-0.001487022,-0.001068678,-0.0006460014,0.00099152,0.003840983,0.003183077,0.003685499,0.005453938,0.0008554283,-0.003746756,-0.001926868,-0.0007938948,-0.00180435,-0.0004900157,-0.001108139,-0.002794409,-0.0001439971,0.001828913,0.002160495,0.001575582,-0.003370268,-0.007390953,-0.00816642,-0.008142357,-0.005018735,-0.002133148,-0.002235268,-0.001082942,-0.0008355166,-0.00695639,-0.01369332,-0.01192026,-0.008100401,-0.005848024,0.001134403,0.001359868,-0.005501488,-0.005503636,-0.005576277,-0.004665001,-0.001557306,-0.0002020297,0.006024882,0.005036422,-0.0009574549,0.0008240032,-0.0003584471,-0.0006420829,-0.000622157,-0.004081119,-0.001274974,-0.0003981653,-0.001843353,-0.0005536457
-0.03443751,-0.04909955,-0.07578289,-0.1017484,-0.1237717,-0.1161832,-0.09963469,-0.08902592,-0.09120707,-0.1034039,-0.09852996,-0.1028411,-0.1165298,-0.1237398,-0.1444993,-0.1463374,-0.1238684,-0.1018604,-0.08011366,-0.08723737,-0.09816942,-0.08747592,-0.1066692,-0.1574377,-0.2048639,-0.227305,-0.2501962,-0.2981779,-0.308035,-0.2974329,-0.2998336,-0.2732391,-0.257347,-0.2501227,-0.2333206,-0.2232636,-0.1690011,-0.1025819,-0.07921763,-0.0783637,-0.07013342,-0.03664634,0.0004462252,0.02756953,0.02399621,0.01801511,0.04185579,0.05655243,0.09014931,0.1144933,0.1204507,0.1823571,0.2320805,0.2471203,0.2540187,0.2381819,0.2432748,0.2623402,0.2904424,0.311429,0.2855904,0.2522884,0.2115547,0.1737965,0.1773284,0.2079555,0.2379142,0.2086435,0.1613495,0.1659817,0.1500534,0.1071311,0.06939792,-0.005236989,-0.07903205,-0.09194777,-0.0722256,-0.06492024,-0.06884823,-0.06012495,-0.05107325,-0.05675711,-0.0608767,-0.07017212,-0.1052852,-0.1410584,-0.1507712,-0.1561096,-0.1527778,-0.1241434,-0.1079874,-0.1057922,-0.08909734,-0.06919474,-0.04803335,-0.04129981,-0.05867436,-0.07447177,-0.1037439,-0.1459317,-0.1736719,-0.2051239,-0.2355507,-0.2369769,-0.2447852,-0.2925982,-0.3215128,-0.300473,-0.2749632,-0.2369115,-0.1855945,-0.1649052,-0.1374439,-0.0679724,-0.0296106,-0.04518673,-0.04452427,-0.02500393,0.001259417,0.04935231,0.07248693,0.06207773,0.05466829,0.0438901,0.04811499,0.08625558,0.1236549,0.1411927
