0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.1647537,0.2060432,0.2263222,0.1435519,0.1210737,0.05838483,0.1074393,0.1683503,0.1451258,0.1429572,0.0471757,-0.0909253,-0.3499073,-0.534254,-0.3673905,-0.2021395,-0.0753343,0.08161518,0.1312597,0.2055881,0.197166,0.06109029,0.03852765,0.04487286,0.0410104,0.06307697,0.04035363,0.06156013,0.0867981,0.08857674,0.1119547,0.08150322,0.08536365,0.1492081,0.2117053,0.1585963,-0.2354682,-0.6541502,-0.5888688,-0.2807146,-0.08402348,0.07954765,0.04433077,-0.1502351,-0.1794985,-0.2467875,-0.2261989,-0.06897226,-0.09980045,-0.02074572,0.09322924,0.09570938,0.1584677,0.141856,0.1931909,0.2386923,0.1704272,0.1641477,0.1158862,0.126093,0.1996073,0.2144946,0.1625701,0.009881198,-0.09946513,-0.277183,-0.4870714,-0.4410662,-0.2949419,-0.1312795,0.04953566,0.1450077,0.2031802,0.1874147,0.1018733,0.04174323,0.004511457,0.01441321,0.03153245,0.01979725,0.05787121,0.1003708,0.1157,0.1269859,0.07842117,0.0186815,-0.008847227,-0.01461585,-0.03024493,-0.1583331,-0.2868406,-0.2585672,-0.2216826,-0.2182382,-0.007814948,0.2720537,0.223791,-0.01840327,-0.1714363,-0.1844846,-0.070568,0.009023609,0.05505994,0.1319816,0.1360173,0.13507,0.1558311,0.1476934,0.1616527,0.1535961,0.1283129,0.11028,0.08166378,0.1250207,0.1797974,0.138387,0.09869048,0.01897427,-0.2806767,-0.5730801,-0.5190063,-0.3235496,-0.1720335,0.04884401,0.1601139,0.1328546,0.1698879,0.1214248
0.1946656,0.2577467,0.2430923,0.2332963,0.1207084,-0.01659112,-0.07455003,-0.0561185,0.09743005,0.2117079,0.2391246,0.08806364,-0.1971041,-0.3328451,-0.3702991,-0.3262282,-0.2922449,-0.30873,-0.1663928,0.04285613,0.1735913,0.154759,0.09091356,0.1219056,0.1131719,0.1161341,0.115956,0.03562249,-0.002840505,-0.0237059,0.03289724,0.1329725,0.1165596,0.07157934,0.01797752,-0.01756912,0.03151376,0.1269296,0.1995149,0.03935783,-0.2753561,-0.3665006,-0.2834634,-0.2482903,-0.1550372,0.0352747,0.07897017,-0.01341791,-0.02517587,-0.05852774,-0.1234808,-0.06245559,0.01392723,0.08369734,0.1564267,0.1291183,0.0922714,0.08062229,0.07003752,0.06832404,0.01147629,-0.02336344,0.009333111,0.06776586,0.2163159,0.3308195,0.183059,-0.1158614,-0.2974906,-0.3056642,-0.2813437,-0.3276243,-0.347272,-0.2843036,-0.1602574,0.06533,0.1913185,0.1474162,0.1655368,0.1794366,0.1662834,0.195012,0.1687303,0.1359583,0.1106687,0.1002417,0.14399,0.148911,0.1120275,0.04428793,-0.01921273,0.004243754,0.1037384,0.2577556,0.2879841,0.03665669,-0.2600145,-0.3568585,-0.338805,-0.2452974,-0.03559646,0.05207223,-0.01981221,-0.05142672,-0.1396148,-0.199725,-0.1275962,-0.10191,-0.01241278,0.1423739,0.1479,0.1415817,0.2331145,0.263758,0.2080181,0.1540929,0.08566216,0.06785784,0.09759615,0.08245228,0.1684255,0.2803801,0.2122696,0.04130674,-0.1519916,-0.2194145,-0.2073373,-0.2916799
0.007973855,0.0003499874,0.01118022,0.01985623,0.007033621,-0.001110655,-0.006343982,-0.01002585,-0.001733856,0.008667019,0.003298574,-0.006688531,-0.005403888,-0.007862017,-0.007998875,6.817876e-05,0.00310492,0.00423727,0.001183473,0.0009110995,0.005561264,0.007816083,0.01245386,0.007680734,0.001151274,0.001945753,-0.005859607,-0.01102943,-0.006711665,-0.00168793,0.002752606,0.004555771,0.005138351,0.003578597,0.00101558,-0.000677165,-0.001563736,-0.001347167,-0.002896625,-0.003842814,-0.005353841,-0.007136147,-0.003785201,-0.001522459,-0.003543448,-0.004797543,-0.004374331,-0.003650683,-0.002565054,-0.002063016,-0.003186646,-0.002747457,-0.002290436,-0.003059936,-0.00157631,-0.001214421,-0.002805434,-0.004296957,-0.004551574,-0.002102726,-0.002015882,-0.002635708,-0.0007907044,-0.00206445,-0.00330782,-0.001429679,-0.0007585946,-0.0002665051,0.00132422,0.001628402,-0.0002420348,-0.001653885,-7.598724e-05,0.001652617,6.344443e-05,-0.004435305,-0.007986894,-0.006326674,-0.00265378,-0.001142829,-0.0003534535,-0.0008413564,-0.001193179,-0.0002930647,-0.0007457859,9.232606e-05,0.0008194155,-0.002138243,-0.004176446,-0.002615402,0.001668229,0.004548409,0.002270064,-0.0001894219,0.001057708,0.001547488,-0.0007141427,-0.001831946,-0.001711578,-0.0008423024,-0.0001972122,-0.001590823,-0.001387341,-0.001306886,-0.001870952,-0.0004972058,0.000125445,0.00190261,0.002091274,0.000574193,0.002096102,0.001180547,-0.0009990039,-0.002779138,-0.004239936,-0.001733197,-0.001171945,-0.001636129,-0.0004015649,-0.001432852,-0.001146425,-0.001183362,-0.004119455,-0.005729581,-0.004957788,-0.001992463,-0.0002015338,-0.001464532
-0.006566297,-0.01012781,-0.009258786,-0.009211178,-0.01039315,-0.008358977,-0.007466438,-0.006492491,-0.002745201,-0.002297961,-0.004715439,-0.006652565,-0.006641746,-0.004298848,-0.003345858,-0.004321957,-0.005123635,-0.003960788,-0.002944944,-0.005200078,-0.006711772,-0.006602481,-0.007158299,-0.007316757,-0.007449491,-0.00729838,-0.005707401,-0.004843133,-0.006997306,-0.008516951,-0.006524407,-0.002669094,0.001633691,0.002009776,-0.0004849065,-0.001946963,-0.004898839,-0.004982789,-0.002636705,-0.004295388,-0.003992146,-0.002957024,-0.004997855,-0.004720413,-0.004332994,-0.003303711,0.0003315799,0.001905389,0.001804608,0.001822759,0.002087365,-0.0004597752,-0.005130303,-0.006347047,-0.006036729,-0.003113628,0.001925829,0.002995149,0.00193199,0.0004318228,-0.0006422541,-0.0002394749,0.0007608446,0.004532061,0.01101152,0.01402396,0.009775856,0.006081816,0.004072949,-0.002950866,-0.005823517,-0.002699447,-0.003132027,-0.002446796,0.0008062076,0.001967826,0.003690677,0.004260092,0.002721023,0.003294935,0.002138301,-0.0003577872,0.0007557951,0.0004554324,-0.0002785291,0.002147735,0.002524938,0.000978676,0.0009037278,0.002563125,0.004586093,0.005451,0.006458875,0.00677556,0.005522281,0.004515527,0.003191673,0.002924479,0.004005893,0.003240135,0.002742336,0.001816391,-0.001241449,-0.0004250198,0.004028067,0.006676318,0.004411799,-0.0003716394,-0.0009825802,-0.0008594911,-0.001231669,0.002467323,0.00627441,0.007723903,0.005839553,0.002057552,-0.0009216569,-0.003976863,-0.002106712,0.00169953,0.001673992,0.001980192,0.0009192641,0.0008386774,0.004324375,0.005131743,0.00303498,-0.0005742183
0.0011742,0.00493238,0.003002345,0.001456765,0.002714905,0.001070263,0.002161147,0.001781983,-0.0005746586,-0.0005220841,0.0002608983,0.00273942,0.001909351,-0.0002214045,-3.596625e-05,-0.001710568,-0.001197068,-0.0003267642,-0.0006648522,0.001936061,0.003082743,0.003771823,0.004630895,0.002121011,-0.0006935428,-0.00374986,-0.006077775,-0.004006689,-0.001581735,-0.002781312,-0.003394035,-0.002225489,-0.002807596,-0.001827971,0.001014505,0.001592573,0.00140995,0.0008872481,0.0003366456,0.0001744159,0.001212755,0.003362191,0.001825472,9.439527e-05,0.0007574468,-0.0008599431,-0.002348319,-0.002723954,-0.001384778,0.002532503,0.003214231,0.001866806,0.001765139,0.001241561,0.002845367,0.005643672,0.005386101,0.003150905,-0.001292026,-0.007200596,-0.007986988,-0.003535576,-0.00028739,0.0009840079,0.00130989,0.001210518,0.002851704,0.003867885,0.001033524,-0.002396631,-0.001879042,0.0006158527,0.0007152238,-0.001580026,-0.003926391,-0.002546317,0.0002248631,-0.0005466506,-0.000795421,-0.0009372222,-0.002479351,-0.0017045,-0.001596336,-0.002316917,-0.002465007,-0.003602322,-0.003322624,-0.002720066,-0.002545131,-0.001453326,-0.001649628,-0.001737911,0.0001859893,0.001369613,0.0002203769,-0.0009336609,-0.0006673089,-0.002037861,-0.004629489,-0.003983441,-0.002408414,-0.003830652,-0.006873038,-0.009245119,-0.008018475,-0.004303413,-0.00120036,0.002410926,0.0030822,0.001469683,0.00244629,0.001238587,0.0005233483,0.002371122,0.0009510463,0.00109784,0.0008485389,-0.002597945,-0.002691028,-0.001362012,0.0008850607,0.002490556,0.001312099,0.002038007,0.003642576,0.004354886,0.002067548,-0.0020535
0.06734945,0.07126673,0.06908781,0.06457252,0.06348686,0.0596438,0.05810527,0.0568034,0.04802081,0.0396601,0.03528806,0.03307471,0.03195562,0.03169221,0.03539532,0.03535436,0.02823997,0.02322537,0.01894598,0.01456832,0.01206218,0.007868638,0.003372107,-0.002699314,-0.007829897,-0.003044858,0.002859741,0.00319167,0.008441724,0.01124861,0.001438199,-0.005903111,-0.006489189,-0.00784111,-0.00612861,-0.0008400313,0.005476443,0.007548518,0.004171609,0.003442037,7.65527e-05,-0.008655022,-0.01525475,-0.02177749,-0.02854623,-0.03084411,-0.02410298,-0.01313432,-0.008545976,-0.006164279,-0.004244136,-0.007006702,-0.01112553,-0.01527025,-0.01575178,-0.01235115,-0.01148452,-0.01137473,-0.01093468,-0.009747374,-0.005481224,-0.003728545,-0.005155417,-0.004906524,-0.00489422,-0.006728799,-0.008624747,-0.008379798,-0.007080053,-0.007320746,-0.008382706,-0.01134106,-0.01276731,-0.007058921,-0.0009481294,0.0004602897,6.161214e-05,-0.0003135989,0.001025289,0.002782402,0.005078453,0.007981036,0.008453769,0.008708904,0.008937758,0.008836676,0.009733777,0.009067722,0.007846412,0.006157434,0.005522881,0.008200759,0.01035271,0.01311698,0.01494205,0.01408466,0.01607412,0.01773803,0.01561451,0.01403149,0.01417946,0.01216739,0.00873225,0.009585159,0.0110585,0.01158631,0.01419944,0.01455333,0.01545349,0.01676263,0.01515355,0.01762399,0.01975964,0.01894466,0.02152507,0.02340359,0.02377517,0.02208468,0.01809298,0.01677625,0.01323972,0.006838499,0.006428932,0.01250593,0.01655981,0.0146367,0.01355731,0.01478609
-0.09128771,-0.08765127,-0.009543173,0.0227095,0.1150215,0.2456723,0.2379084,0.1454912,0.05759577,0.02375019,0.04890136,0.1990329,0.3475744,0.1016474,-0.3289156,-0.4344873,-0.3001028,-0.1937511,-0.1132412,-0.01604588,-0.001019255,-0.06344253,-0.06208223,-0.02569233,0.004650059,0.04732327,0.05923478,0.0788262,0.09633254,0.08113191,0.07556196,0.07296127,0.1536507,0.271624,0.2376058,0.1122171,0.04544612,0.1074966,0.1922635,0.1136707,-0.06307342,-0.1907791,-0.1629748,-0.08534478,-0.2020089,-0.2921287,-0.219542,-0.1601168,-0.03286363,0.02416103,-0.04159854,-0.004541372,-0.000981494,-0.0223675,0.008928405,-0.01763173,-0.04390199,-0.06691125,-0.05330259,0.02910433,0.1039393,0.1800763,0.1878409,0.1353947,0.1256002,0.1270846,0.1361003,0.1390473,0.08088925,-0.07502895,-0.2673177,-0.2935311,-0.2204338,-0.2082619,-0.1101262,0.0009448991,-0.05495715,-0.1047693,-0.09544219,-0.09405518,-0.05450425,-0.03724345,-0.0175325,0.07123467,0.1404405,0.1859614,0.2014381,0.1765183,0.1907203,0.2195805,0.2221426,0.1502623,0.02933868,0.03965275,0.131306,0.1260003,-0.02535193,-0.1866526,-0.1030168,-0.01483925,-0.2098236,-0.3471705,-0.3089945,-0.2322355,-0.110431,-0.08369336,-0.09661195,-0.02068303,0.02013622,0.01890683,0.02284853,0.0181731,-0.003923716,-0.0464228,-0.06526245,-0.04143178,0.01515296,0.09141508,0.1780717,0.2088891,0.1405419,0.07332532,0.02550991,0.001553221,0.07416821,0.1038643,-0.08969749,-0.3256461
0.1274424,0.1521992,0.1618782,0.06769936,-0.08104041,-0.1464516,-0.06642563,0.05401547,0.1708393,0.2009798,0.0616798,-0.1121742,-0.3192542,-0.5277394,-0.5632565,-0.5272898,-0.5414162,-0.5619256,-0.5399392,-0.4428813,-0.2581997,-0.004313305,0.1717745,0.2050688,0.1929097,0.1365068,0.01151683,-0.09191734,-0.06911059,-0.02202973,0.02059235,0.1508554,0.1670762,0.1548873,0.3300855,0.416068,0.3917727,0.3723772,0.3027002,0.2967122,0.3012003,0.2703794,0.2710013,0.2219107,0.1631629,0.1119681,-0.02087955,-0.1982709,-0.2714079,-0.1319943,0.04582484,0.09538344,0.1284846,0.160164,0.1111159,0.06389721,0.07099176,0.07578751,0.08935551,0.1113676,0.09541281,0.07268974,0.06999598,0.06066561,0.04221489,0.01720278,-0.01037953,0.005702744,0.05153159,0.05448791,0.01849958,-0.07938152,-0.2758533,-0.4411723,-0.4103274,-0.2211656,-0.1140678,-0.2465931,-0.436815,-0.4246373,-0.2356058,0.04081314,0.2483256,0.1680636,0.09561541,0.1763598,0.1122902,0.1062584,0.1684499,0.07640059,0.06564139,0.0991201,0.1396104,0.2870985,0.3481862,0.3238391,0.3065065,0.2710351,0.1566318,-0.02917051,-0.1695766,-0.2896991,-0.3403429,-0.3095955,-0.2921694,-0.1825556,-0.01184941,0.07588728,0.04066036,-0.08164475,-0.166864,-0.1564358,-0.07596844,0.02131755,0.1466262,0.2028693,0.1394179,0.13787,0.02765952,-0.1851691,-0.1643527,-0.09344833,-0.1028007,-0.1075684,-0.1468554,-0.208204,-0.3444618,-0.4498772
0.006159141,0.006625601,0.005472653,0.002737223,0.001920684,0.002152697,0.002047592,0.0003154841,-0.001404308,-0.0007279511,-0.0003625562,-3.028684e-06,0.002231584,0.004720932,0.005679139,0.004430275,0.003649677,0.003878,0.002639316,0.002432306,0.003668762,0.004271177,0.005330474,0.00253589,-0.003967191,-0.005519361,-0.003639211,-0.001452266,0.002038205,0.00290358,0.001001349,0.0008461343,0.003551722,0.005351811,0.002937097,-0.0003419746,-0.001528335,-0.001959801,0.0001941152,0.004763361,0.004928221,0.001922223,0.001502566,0.002495767,0.004196657,0.003988708,0.0002494324,-0.002147222,-0.0009591962,0.0004952223,-0.002023616,-0.004051746,-0.002020162,-0.0002831857,0.00162427,0.001692077,0.0001794563,0.0008706798,-0.001395469,-0.003791963,-0.00218004,-0.002175282,-0.002305852,-0.001613561,-0.003059912,-0.003636071,-0.002317189,-0.001760093,-0.001483689,0.0005078349,0.002945713,0.002658171,0.002240911,0.004098838,0.003704475,0.002805609,0.003948021,0.003133502,0.002313495,0.002145939,0.001777582,0.003267907,0.003650712,0.002370289,-0.001103488,-0.006150649,-0.00653633,-0.005683066,-0.005815357,-0.00091087,0.003874395,0.002256079,0.00127932,0.00454515,0.006254403,0.005750207,0.004144046,0.0002664744,-0.002836474,-0.003932374,-0.003072289,-0.001437281,-0.002023135,-0.0008381086,0.001535097,0.00078591,0.001897763,0.00368142,0.0006280901,-0.001624238,0.001965606,0.005554393,0.004222694,0.001518077,-1.176721e-05,-0.0001581102,0.0006382116,0.001132077,0.002937299,0.00338547,0.002325082,0.003811914,0.002566586,-0.0007300648,-0.0009758908,0.0006213389,0.003967775,0.004939816
0.01074978,0.02564376,0.02794757,0.02371373,0.004958312,-0.0102434,-0.02254666,-0.0306235,-0.02194719,-0.00896639,0.0244255,0.09484435,0.1447027,0.1531608,0.1845933,0.2157765,0.2077753,0.2280597,0.2527002,0.2338529,0.2241272,0.2091774,0.1583867,0.08267802,0.03115243,0.06916835,0.08825259,0.01849419,-0.03098727,-0.05846012,-0.08227521,-0.07013127,-0.03824853,0.008376516,0.03768046,0.04340385,0.05873895,0.06392433,0.05516998,0.03757168,0.003497064,-0.02938294,-0.05487541,-0.07348775,-0.06754646,-0.04774538,-0.03384689,-0.01256535,-0.006727027,-0.02397071,-0.03681059,-0.0709885,-0.1081673,-0.1082302,-0.08619715,-0.05099722,-0.02250603,-0.00354058,0.01804074,0.03098751,0.02682124,-0.01874071,-0.1113491,-0.1922954,-0.2013046,-0.1893448,-0.2397118,-0.2904799,-0.2800691,-0.2689448,-0.2758825,-0.2479308,-0.1856923,-0.1525208,-0.1666962,-0.1707482,-0.1319952,-0.09772056,-0.07610583,-0.01430851,0.05173557,0.07524826,0.08955493,0.1022781,0.1179298,0.152833,0.17092,0.1638354,0.1655195,0.1666776,0.1731812,0.201108,0.225005,0.2413767,0.2566092,0.2742784,0.2853338,0.2663915,0.2292208,0.1744177,0.1164769,0.09377717,0.08703736,0.06943285,0.03135325,-0.03227288,-0.07858199,-0.07023001,-0.04037292,-0.00982035,0.02595798,0.0514286,0.08841932,0.117327,0.09547497,0.06703852,0.01793678,-0.06224911,-0.1043658,-0.1137677,-0.1083395,-0.09003864,-0.05803139,-0.006428073,0.0009834052,-0.007062317,0.02152788,-0.01751078
