0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.8661628,0.7852866,0.769262,0.894403,1.056346,1.251087,1.246749,1.178534,1.191258,1.291949,1.471169,1.47537,1.389221,1.280455,1.055413,0.9462724,0.9878357,1.013162,1.02047,0.9604415,0.8263414,0.7520055,0.7100635,0.6861096,0.7559494,0.7875761,0.7638688,0.7767915,0.7866421,0.8324165,0.9501899,1.126248,1.267067,1.299312,1.329024,1.352434,1.425199,1.657041,1.735104,1.376046,0.8960484,0.7745957,0.899592,0.8818253,0.8458734,0.9106458,0.9040976,0.9100718,0.9302735,0.8591807,0.8340253,0.8664565,0.8815067,0.8595617,0.7670761,0.6883183,0.7176944,0.8883096,1.126337,1.250782,1.220038,1.199161,1.29902,1.422673,1.500583,1.465905,1.309596,1.159098,1.014687,0.986091,1.053946,1.007887,0.9359127,0.8273746,0.7374167,0.7524047,0.6998604,0.6932,0.7410234,0.7531572,0.8242845,0.8225267,0.8137346,0.9288705,1.063244,1.252269,1.395261,1.382573,1.37828,1.43775,1.48408,1.42313,1.200989,0.9663816,0.8430866,0.7175104,0.6667077,0.8645622,1.001825,0.9453674,0.9211713,0.855993,0.7957897,0.8071167,0.803319,0.8514792,0.8560471,0.8146536,0.8282768,0.8781252,0.9884446,1.089291,1.231256,1.321589,1.249034,1.323731,1.432996,1.398902,1.436635,1.409003,1.221231,1.028528,0.9396103,1.028802,1.075553,0.9590207,0.8454365,0.7377578
0.8865021,0.9748337,1.053917,0.9912077,1.053161,1.065496,1.103382,1.144652,1.06463,1.067166,1.093466,1.202292,1.360083,1.323829,1.130195,0.9389506,0.980035,1.173315,1.273273,1.253036,1.088317,0.8854931,0.7735108,0.7559935,0.7543354,0.6975319,0.6967637,0.7347439,0.7518562,0.8007598,0.8086554,0.8305963,0.9282371,1.045876,1.234672,1.386737,1.400745,1.390992,1.406791,1.443156,1.422681,1.238149,0.965477,0.8158081,0.7915921,0.6936758,0.6969553,0.9099198,0.9774807,0.9142546,0.8661604,0.8098108,0.844396,0.8790479,0.8938691,0.9379946,0.9470941,0.9928022,1.01598,1.016307,1.076833,1.115091,1.13424,1.10571,1.033414,1.020171,1.122168,1.333416,1.409244,1.189206,0.8891089,0.8022876,0.993317,1.214163,1.259381,1.148087,0.9499885,0.7812511,0.7528977,0.8083713,0.8102792,0.7957735,0.8064978,0.7804401,0.7803022,0.8046432,0.8274735,0.9306425,1.036748,1.096378,1.173291,1.266632,1.347039,1.354064,1.348019,1.373096,1.336494,1.253405,1.082477,0.8422786,0.7182325,0.6951726,0.7595235,0.8804765,0.9063757,0.9072697,0.9104656,0.8801171,0.891271,0.8833044,0.8736343,0.9336353,0.9831366,0.9904018,0.9832066,1.011848,1.05243,1.060019,1.092974,1.108348,1.084469,1.09751,1.149357,1.272261,1.379261,1.264315,1.014742,0.8679485
0.2658426,0.2735749,0.2763297,0.265562,0.2623688,0.2762105,0.2871334,0.280238,0.274423,0.2921619,0.3044658,0.2954641,0.2855535,0.2787293,0.2816682,0.2878428,0.2834985,0.2806187,0.2793363,0.2763504,0.2789745,0.2801669,0.2783054,0.2795342,0.279661,0.2813953,0.2874525,0.2901483,0.2883306,0.284515,0.2816064,0.2815262,0.2817738,0.2803726,0.2784625,0.280176,0.2822857,0.2817687,0.2822918,0.2826069,0.2825897,0.2818475,0.2804781,0.2807555,0.2803733,0.2806655,0.2813962,0.2800751,0.2789464,0.2789272,0.2803888,0.2809275,0.2802507,0.2807663,0.2806543,0.2813712,0.2824205,0.2821671,0.2837004,0.2849668,0.2827442,0.2792551,0.2785318,0.2795364,0.27909,0.2790832,0.2793058,0.2790293,0.279271,0.2792926,0.2802318,0.2817793,0.2822384,0.2815697,0.2799985,0.2787748,0.2790878,0.2805842,0.2816426,0.2814174,0.2785501,0.2753697,0.2778853,0.2806302,0.2787431,0.2786341,0.2788291,0.2773225,0.2786153,0.2798207,0.2791115,0.2799806,0.2811822,0.2812483,0.2809764,0.2796295,0.2785626,0.2793022,0.2793951,0.2788656,0.2796862,0.2809848,0.2819723,0.2805514,0.278097,0.279336,0.2806481,0.2800875,0.2799934,0.2788076,0.2786805,0.279171,0.2785651,0.2792468,0.2778822,0.276722,0.2786085,0.2778648,0.2776376,0.2779451,0.276548,0.2794896,0.2804994,0.2778689,0.2799158,0.2814096,0.2813443,0.2808035
1.015554,1.015487,1.013893,1.012732,1.010939,1.010088,1.009485,1.009574,1.010216,1.01109,1.015364,1.019772,1.020012,1.018388,1.015824,1.01303,1.013275,1.014747,1.013599,1.013727,1.015383,1.015104,1.015462,1.015156,1.01389,1.013118,1.011861,1.012608,1.012827,1.012032,1.012672,1.011501,1.010709,1.011447,1.012479,1.01552,1.017524,1.016617,1.015316,1.01505,1.01424,1.0126,1.012295,1.01249,1.012221,1.010724,1.009587,1.012351,1.015199,1.014531,1.013168,1.012449,1.012478,1.01448,1.01564,1.013355,1.011611,1.011597,1.011115,1.010867,1.011399,1.012112,1.012581,1.01272,1.012513,1.013332,1.01439,1.013588,1.012524,1.010268,1.007126,1.007558,1.012379,1.016871,1.014932,1.012322,1.014717,1.015098,1.014632,1.015104,1.013207,1.013863,1.015436,1.014956,1.015631,1.015019,1.014137,1.014026,1.013439,1.014222,1.013902,1.013581,1.014287,1.012895,1.01037,1.007757,1.009602,1.013635,1.011725,1.00844,1.006985,1.008788,1.012868,1.011179,1.009856,1.011261,1.009372,1.011365,1.014902,1.014592,1.015159,1.013731,1.011557,1.012769,1.013693,1.013908,1.013517,1.011081,1.008912,1.009823,1.012254,1.013816,1.015186,1.015181,1.012959,1.010618,1.010369,1.011774
-0.06639802,-0.06873581,-0.06871293,-0.06725769,-0.06842029,-0.06938027,-0.0688958,-0.06873712,-0.06540163,-0.06261946,-0.06245045,-0.06247372,-0.06468675,-0.06574361,-0.06485907,-0.06351872,-0.06214588,-0.06429156,-0.0659515,-0.06430731,-0.06336118,-0.06411744,-0.06505713,-0.0650824,-0.06441494,-0.06245377,-0.0610859,-0.06103714,-0.05980018,-0.05869568,-0.05803415,-0.05872167,-0.06156978,-0.0639033,-0.06419884,-0.06138459,-0.0586078,-0.05840047,-0.06007588,-0.06273857,-0.0615937,-0.05838833,-0.05714246,-0.05670278,-0.05799162,-0.05874382,-0.05816207,-0.05891327,-0.06099208,-0.06333173,-0.0623069,-0.05912368,-0.05792794,-0.05821656,-0.05991031,-0.06179494,-0.06249839,-0.06105216,-0.05870171,-0.05986174,-0.06158398,-0.06311982,-0.06746218,-0.0688233,-0.06666738,-0.06544638,-0.06498961,-0.0650127,-0.06320647,-0.05984746,-0.05838469,-0.05889084,-0.05976083,-0.06081079,-0.06314621,-0.06463798,-0.06606876,-0.06866052,-0.06580924,-0.06203688,-0.06410255,-0.06339048,-0.06057275,-0.06119544,-0.06116494,-0.06096952,-0.06112508,-0.06021787,-0.06097966,-0.06413794,-0.06721454,-0.06707861,-0.06574082,-0.06519342,-0.06336378,-0.06308125,-0.0626192,-0.05946065,-0.06097247,-0.06648906,-0.06845172,-0.06466047,-0.05976318,-0.06089864,-0.06335819,-0.06381529,-0.0662695,-0.06685997,-0.06789578,-0.07040225,-0.06729931,-0.06430845,-0.06370159,-0.06183082,-0.06234561,-0.06295769,-0.06215605,-0.06224286,-0.06115025,-0.06118375,-0.0650748,-0.06821023,-0.06816897,-0.06801901,-0.06723684,-0.06308688,-0.05810222,-0.05755935
0.1472431,0.1556297,0.1545,0.1446799,0.137289,0.1322129,0.1349593,0.1381498,0.135949,0.135632,0.1339305,0.1401411,0.1518031,0.150941,0.1487766,0.1498283,0.144966,0.1396519,0.1384667,0.1394729,0.1396879,0.1402712,0.1415445,0.1433023,0.1465624,0.1438192,0.1395637,0.1421645,0.1410227,0.1345585,0.1314809,0.1355596,0.1421962,0.1427986,0.1446484,0.1469022,0.1419089,0.1400793,0.134643,0.1226818,0.1231533,0.1302186,0.1325484,0.129756,0.1249336,0.1268404,0.1308065,0.1358448,0.1443319,0.1465961,0.1455717,0.1440281,0.1358067,0.1277426,0.1293083,0.1327567,0.1287409,0.1254078,0.1242161,0.1249597,0.1317124,0.1314702,0.1289557,0.131902,0.1299811,0.130283,0.1315726,0.130492,0.1332427,0.1333175,0.1324154,0.1278585,0.116819,0.1126355,0.1194282,0.1314293,0.1356147,0.1299231,0.1248512,0.120684,0.1192613,0.1170227,0.1094993,0.1068407,0.1109183,0.1139494,0.114234,0.1147763,0.1148511,0.1116873,0.1080671,0.106598,0.1057741,0.1059216,0.1082997,0.1073847,0.1018387,0.09790797,0.09641167,0.09813755,0.09972847,0.09888885,0.1011189,0.1039249,0.1060166,0.106307,0.1036346,0.1034937,0.1009182,0.09732834,0.1011942,0.106631,0.1104245,0.111939,0.1099721,0.1091975,0.1092056,0.1062314,0.1029212,0.1041709,0.10683,0.1069614,0.1072885,0.1078312,0.108377,0.1078549,0.1034679,0.100646
0.5665944,0.6787721,0.6458727,0.6571179,0.6937999,0.7396593,0.9636289,1.168497,1.361233,1.436752,1.405236,1.535162,1.556154,1.52054,1.441953,1.041622,0.773082,0.8202336,0.8776215,0.9208615,1.005651,1.072581,0.9565243,0.7941514,0.7687995,0.7841862,0.8426828,0.8833315,0.8406149,0.8137061,0.8651829,0.9641859,1.025276,1.065585,1.09147,1.105181,1.151099,1.152545,1.118386,1.111613,1.139993,1.181507,1.169949,1.204368,1.344551,1.431757,1.39189,1.332449,1.33286,1.245901,0.91061,0.5311915,0.5186685,0.6739267,0.5634945,0.5392498,0.6455068,0.604016,0.6816141,0.7107982,0.6659296,0.8247515,0.9970165,1.2389,1.395928,1.33262,1.386022,1.545141,1.774252,1.838879,1.460329,0.8926991,0.5250072,0.6934308,0.9559652,0.9294503,1.047563,1.056239,0.8604368,0.8192101,0.7305321,0.7728504,0.9119822,0.8787788,0.9012274,0.8652119,0.8596172,0.9422726,0.9083986,0.9774085,1.052386,1.110812,1.196199,1.125919,1.139168,1.217528,1.291412,1.368039,1.165958,0.9915653,1.168161,1.34625,1.332077,1.313179,1.34335,1.327767,1.304947,1.179116,0.8997975,0.7145372,0.6825067,0.6538405,0.5910681,0.6019179,0.6754465,0.6926189,0.6530783,0.599613,0.6552174,0.8519921,1.110158,1.349335,1.430646,1.51113,1.682828,1.732561,1.657917,1.417135
0.5652963,0.618428,0.634079,0.6475728,0.6723121,0.7185013,0.8243043,0.921727,0.9757214,1.056894,1.165142,1.228735,1.298077,1.375496,1.303534,0.9497763,0.5481691,0.5842112,0.8738453,1.014722,1.120392,1.051979,0.8627758,0.8851735,0.868708,0.8470946,0.9275052,0.8852796,0.8935667,0.906196,0.8647862,0.9288584,0.9594391,0.9870355,0.9863397,0.9291456,0.9393614,0.9481158,1.041108,1.169504,1.18987,1.240462,1.342365,1.423194,1.435177,1.404165,1.39185,1.36444,1.285362,1.128449,0.9877126,0.961512,1.010749,1.038951,0.9450085,0.7942326,0.6771382,0.6507287,0.7496568,0.7859401,0.6540699,0.5443512,0.6101114,0.6847997,0.648509,0.7051844,0.838667,0.9273099,0.9982163,1.009462,1.060136,1.185577,1.339043,1.478254,1.334196,0.948229,0.6357114,0.6442986,0.9351453,1.070014,1.075898,1.010644,0.8384996,0.9008774,0.8788098,0.7259951,0.8384474,0.8577951,0.8112426,0.8611916,0.8563536,0.9266637,1.001559,1.012824,1.038674,1.138167,1.341132,1.489701,1.524097,1.502918,1.502887,1.496467,1.396744,1.296761,1.195921,1.006992,0.8115364,0.7911907,0.8537199,0.7715916,0.6594477,0.6032245,0.67498,0.8093644,0.6888029,0.5921457,0.6933184,0.7429519,0.9140267,1.109356,1.062265,0.9388163,0.8407863,0.8092705,0.8456441,0.8602072,0.8948799,1.013585
1.021428,1.021023,1.021368,1.022832,1.022044,1.021347,1.022342,1.022437,1.022304,1.022672,1.022394,1.020922,1.020518,1.021138,1.020616,1.021241,1.02276,1.02318,1.020512,1.016587,1.01905,1.022596,1.021998,1.022637,1.02312,1.02324,1.02233,1.019785,1.02079,1.021443,1.020246,1.021278,1.021796,1.021877,1.020821,1.018518,1.019359,1.019995,1.018978,1.019415,1.018326,1.016105,1.016263,1.016725,1.015218,1.014871,1.017783,1.019392,1.018728,1.01904,1.020473,1.02218,1.021561,1.020249,1.02083,1.020172,1.019934,1.021148,1.021008,1.020451,1.019956,1.019299,1.019214,1.019666,1.019449,1.019241,1.020046,1.021096,1.022731,1.022609,1.021593,1.022583,1.022444,1.022806,1.023701,1.02064,1.017548,1.017879,1.019662,1.02146,1.022314,1.020691,1.018812,1.021399,1.02421,1.023394,1.022441,1.02081,1.018563,1.017882,1.018772,1.020017,1.019441,1.019466,1.021573,1.022613,1.022559,1.022878,1.023901,1.023378,1.020661,1.019753,1.020864,1.021287,1.020787,1.021546,1.022864,1.022066,1.022193,1.023452,1.023429,1.022944,1.021611,1.021162,1.021006,1.020178,1.020269,1.019546,1.020837,1.022794,1.019419,1.017171,1.020162,1.022656,1.022398,1.021578,1.02008,1.016205
0.9377132,0.8846903,0.8895755,0.879735,0.8618561,0.8560098,0.7915949,0.7769121,0.7988789,0.8057244,0.8079264,0.8080477,0.8666892,0.9423298,1.006307,1.04813,1.04161,1.030918,1.014874,1.022068,1.049511,1.059253,1.092522,1.145881,1.195969,1.220148,1.25697,1.339193,1.396367,1.425646,1.382315,1.282552,1.233222,1.174195,1.120601,1.083037,1.012698,0.983725,0.9721353,0.9597421,0.9409835,0.8616845,0.7561327,0.6562132,0.6549784,0.7139091,0.7070225,0.7223386,0.7456518,0.7546246,0.7918453,0.7925415,0.8198217,0.8731058,0.8745816,0.876461,0.8765878,0.8851431,0.9145633,0.9343568,0.9551888,0.9851181,1.098372,1.291991,1.396766,1.364047,1.29989,1.257543,1.228932,1.219661,1.166734,1.043335,0.9507207,0.9146287,0.916591,0.9518729,0.9891987,1.00633,0.9817929,0.9435169,0.8996016,0.8350738,0.7950839,0.7876392,0.7911017,0.7708572,0.7297474,0.7368675,0.7876305,0.8543756,0.9195453,0.9660164,1.016397,1.048283,1.048399,1.030081,0.9913866,0.977212,1.003397,1.051122,1.119249,1.189915,1.248776,1.297729,1.357031,1.411925,1.410174,1.363402,1.30583,1.231935,1.144102,1.066755,1.01788,1.000029,0.994329,0.9832927,0.9530973,0.8848548,0.8182724,0.7739393,0.731539,0.7284089,0.736808,0.7208221,0.7227331,0.7147678,0.6982582,0.7247466
